23.775,27.556,14.5325,8.74035,1.18917,0.0789115,10014.3,16.0803
22.545,22.381,147.87,30.5122,1.19776,0.163145,51785.8,50.2093
11.5,12.402,42.0565,15.664,1.24113,0.133794,26497.4,33.5119
22.497,26.973,11.5631,8.10668,1.1943,0.0434172,11394.1,16.9924
16.107,16.298,11.4975,7.64828,1.22058,0.210366,15773.3,24.12
20.987,21.433,16.1536,9.43201,1.20042,0.140134,15702.9,21.5988
15.89,25.236,0.165338,0.622945,1.22145,0.31237,1264.15,15.9896
22.341,24.091,9.92463,7.12627,1.19483,0.0879389,8177.67,15.2417
16.926,17.832,6.13765,4.96467,1.21704,0.218212,5708.84,16.1621
25.316,26.81,19.3373,10.0069,1.18306,0.12804,11497.1,18.2886
14.53,17.332,2.81821,3.35261,1.22722,0.229735,6866.86,17.6702
21.242,20.627,839.807,65.8817,1.22201,0.201361,94299.9,80.8229
11.651,11.229,1060.32,68.5133,1.26698,0.243004,115873,101.092
24.51,26.152,3.4668,3.74964,1.18602,0.195214,5239.33,14.6454
23.454,26.518,2.60604,3.38264,1.19026,0.0794813,5569.7,13.5224
28.248,32.759,12.4909,8.0191,1.17151,0.0872327,9169.48,14.6003
11.615,14.125,48.0868,14.0732,1.24038,0.259827,20212.9,31.353
11.401,11.383,35.6855,14.1017,1.24131,0.165705,20114.9,28.4899
9.975,9.975,18.7223,10.2408,1.24719,0.138522,17211.2,25.7081
23.82,23.865,0.0356332,0.200004,1.18867,0.53649,283.73,17.6123
19.441,19.707,59.1472,16.2603,1.20768,0.234314,27625.1,36.1386
18.719,23.024,0.0370195,0.26549,1.20932,0.255934,435.671,12.6623
28.124,29.45,5.13946,4.11122,1.17179,0.291976,4761.87,18.0556
21.944,23.889,0.214629,0.757987,1.19629,0.233233,1535.64,14.6319
13.179,14.607,70.2061,19.9825,1.23459,0.177013,33888.6,40.1589
26.021,26.39,28.0019,13.2883,1.18055,0.127714,27571.6,31.7593
17.675,21.398,3.48165,3.28357,1.21396,0.300508,3792.25,17.6427
10.661,13.96,41.5612,16.0955,1.24489,0.139639,27126.7,33.1708
14.892,21.053,1.39479,2.42928,1.22575,0.136499,4934.54,14.0131
21.4,21.879,15.6679,9.41048,1.19873,0.0723779,15650.8,20.9787
12.721,13.337,2.10879,2.68119,1.23488,0.234811,3755.49,15.2743
14.396,19.253,2.61825,3.38275,1.22785,0.120943,6867.33,15.1596
24.764,27.517,34.8903,13.9585,1.18566,0.184218,23514.6,29.6996
24.127,27.492,12.531,8.12105,1.18775,0.123997,13481.3,19.9638
13.238,17.48,11.2227,6.78635,1.23293,0.226779,7833.34,18.519
16.247,17.386,23.2098,11.6845,1.2203,0.138558,24138,29.8855
20.948,22.71,5.64667,5.44354,1.20042,0.0954578,11105.6,17.0106
18.911,22.415,1.57851,2.55221,1.20879,0.107488,4209.32,12.9118
21.18,22.722,34.5432,13.2077,1.20004,0.209523,22379.3,30.702
24.707,28.573,0.0266691,0.152252,1.18301,0.918077,315.823,20.2956
13.1,13.287,352.093,44.9913,1.24331,0.166105,64531.3,61.8662
16.72,17.612,47.5117,15.6656,1.21888,0.191113,32762.8,39.3166
14.966,20.105,4.28062,4.18307,1.22544,0.153504,5840.36,14.8083
13.745,13.776,9.35518,6.59957,1.23057,0.174351,9293.59,18.1053
19.407,21.646,124.751,20.1717,1.20823,0.3711,28971.7,40.2682
25.875,26.179,76.2021,21.2451,1.18208,0.165598,30314.6,34.311
29.317,30.92,47.8809,16.1509,1.16812,0.18192,33759,37.959
25.394,27.11,16.1792,7.47542,1.1826,0.31709,8759.85,22.2872
9.799,9.865,522.867,52.5806,1.26223,0.179558,61699.3,62.4039
20.532,24.861,1.85661,2.42423,1.20214,0.304557,4050.48,18.2012
25.029,25.355,6.82175,5.60445,1.18397,0.245088,11550.8,20.9134
30.329,34.535,4.33847,3.28359,1.16282,0.439012,3852.7,22.9793
16.217,19.216,23.5769,11.8719,1.22044,0.0526695,16782.7,22.8262
24.709,31.236,0.464395,1.23362,1.18538,0.20402,2496.4,13.4486
13.684,13.635,38.9023,15.0174,1.23147,0.143281,21271.8,27.432
10.729,14.04,0.0391479,0.251868,1.24332,0.345553,415.219,14.5344
20.373,21.278,16.3393,8.87351,1.20295,0.23872,18478.6,28.1516
22.367,22.341,18.4324,10.0904,1.19484,0.112188,16812.5,22.311
17.521,20.763,96.0458,24.9197,1.21679,0.118643,29065.6,33.581
29.054,30.916,4.84249,4.795,1.1682,0.112987,6694.91,13.6974
13.541,15.203,26.9277,11.687,1.23182,0.17336,13527.5,22.196
16.931,21.245,5.21568,4.96089,1.21711,0.0849341,8191.31,15.136
22.748,25.108,22.6699,11.4451,1.19342,0.059767,13172.5,18.6517
14.681,21.537,0.526071,1.09223,1.22641,0.403406,1823.97,18.8477
29.333,33.975,17.5391,9.5218,1.16743,0.160119,13440.9,20.9603
15.838,16.126,16.4204,9.69532,1.22184,0.124413,16224,23.2562
14.024,13.816,1195.64,73.7837,1.26084,0.243912,105468,93.798
24.513,24.527,2.4552,3.12325,1.18594,0.165381,4363.57,14.187
15.506,16.993,5.09929,3.62221,1.22257,0.454817,7578.51,26.9474
23.983,23.967,153.612,28.9426,1.19192,0.175036,49198.2,49.8457
17.377,22.424,4.774,4.86729,1.21526,0.0248384,9908.54,16.3307
18.583,22.525,3.94399,3.88616,1.21021,0.19639,4444.36,14.4332
16.107,15.915,803.883,63.5548,1.24311,0.217825,132523,105.966
26.907,26.903,33.979,14.3415,1.17706,0.057728,16539.9,21.151
24.239,24.195,22.1193,11.1698,1.18736,0.058317,12820,17.6624
12.137,16.416,1.68797,2.23908,1.23752,0.320769,3160.55,17.3126
16.178,17.829,1.05002,2.05706,1.22014,0.129133,4164.75,12.3973
18.305,18.285,40.2307,13.2469,1.21185,0.258769,15526.4,25.9334
20.999,21.096,3.05456,3.55523,1.20012,0.1495,4966.49,14.0684
15.119,15.346,18.9591,9.62336,1.22494,0.231093,20072.4,29.746
16.627,18.557,66.9235,19.9092,1.2196,0.124335,23094.5,28.5689
16.144,16.156,10.2992,7.25514,1.22038,0.0796627,8331.49,15.2911
15.845,16.529,5.34097,4.6546,1.22157,0.163157,5320.43,14.5853
27.389,27.985,12.528,8.6166,1.17479,0.0470577,12130.2,17.1976
27.186,27.737,24.4567,10.2334,1.17576,0.26045,17372,27.4302
14.669,15.095,22.7558,11.0121,1.22685,0.0616441,12627.3,17.9225
28.382,29.432,0.326117,0.989616,1.17073,0.226087,2009.1,14.6394
24.761,26.856,57.0311,13.4602,1.18539,0.369167,15825.7,29.2778
20.429,22.453,3.37984,3.69372,1.20253,0.232837,6138.14,16.5809
21.932,23.419,18.0653,10.4227,1.1967,0.147109,21553.1,27.9443
19.28,19.655,5.59964,4.86329,1.20723,0.263624,10067.5,21.3814
16.934,16.897,123.875,27.5257,1.22006,0.167535,39481.3,42.9811
13.703,18.072,0.720242,1.54759,1.23078,0.176006,2547.18,13.3176
10.746,11.858,1.41111,2.32609,1.24348,0.203917,4739.2,15.4612
20.21,20.628,1.70354,2.54512,1.20334,0.176778,4212.53,15.0513
13.32,16.823,8.72229,6.75142,1.23249,0.0690583,9472.96,16.3437
24.805,24.721,127.107,27.9956,1.18796,0.157384,40190.1,41.9434
28.48,29.068,338.374,41.6753,1.17858,0.191865,59867.6,57.3006
21.059,24.42,29.7332,13.4588,1.20051,0.0949947,19051.4,24.6359
27.866,28.086,79.392,18.4589,1.1742,0.239998,26562.4,35.1431
14.252,15.096,6.17574,5.75185,1.22839,0.116682,11806.6,19.4442
11.173,16.87,0.400981,0.972489,1.24166,0.344015,1614.59,17.4217
18.736,20.879,84.866,15.4873,1.20999,0.436736,26336.5,39.5765
20.14,22.57,4.49651,4.3913,1.20374,0.170306,7287.42,16.6963
23.525,25.604,72.3214,20.6476,1.19138,0.158304,24029.9,29.7294
18.482,19.059,0.0655935,0.34074,1.21042,0.313459,475.668,14.5814
12.441,12.43,13.7849,8.93256,1.23632,0.124227,18413.1,25.3117
24.193,25.655,55.8038,18.8212,1.18846,0.144322,26788.7,31.2292
28.79,28.777,46.1984,16.1316,1.16992,0.148619,18687.8,24.5331
24.805,24.948,70.9294,20.7434,1.18631,0.156842,24266,30.6772
25.979,26.607,6.13361,4.00896,1.1801,0.422308,4715.02,23.2663
11.888,12.289,0.4583,1.15835,1.23846,0.213128,1614.37,14.0644
21.713,21.683,55.1207,19.0479,1.19856,0.138347,39694.5,41.6689
12.315,12.329,15.6776,8.98835,1.23684,0.0768887,12599.1,18.4849
17.664,19.008,14.4495,9.06691,1.21414,0.0701747,12768.4,19.0622
10.528,10.19,375.447,47.2966,1.25515,0.164498,55516.4,55.9142
25.384,25.529,66.1752,18.6059,1.18385,0.200158,26723.4,33.9633
12.191,15.374,25.3632,12.434,1.2378,0.12428,25771.5,32.0436
25.265,27.675,9.68494,6.66077,1.18315,0.223211,9424.74,19.4389
26.937,31.235,32.7572,13.5753,1.177,0.120293,15642.3,21.3162
19.709,25.599,4.16165,3.9862,1.20565,0.233903,5598.36,16.5813
10.412,10.449,12.3363,7.4427,1.24507,0.169681,10446,18.5984
20.111,23.774,3.43019,3.94878,1.20388,0.127665,6505.61,13.4318
13.051,13.049,8.2881,5.87504,1.23351,0.169635,6723.79,15.5826
11.384,12.454,136.175,26.5754,1.24405,0.180118,38162.5,44.3346
20.77,23.277,0.402855,1.11333,1.2011,0.246395,2263.65,14.3028
28.494,33.063,7.7935,6.71741,1.1705,0.0544676,13734.2,18.753
20.051,22.201,7.94294,5.79172,1.20414,0.204028,8177,18.2345
27.478,30.238,1.48769,2.38039,1.17431,0.142846,3319.52,12.9472
25.995,26.172,10.3897,7.54433,1.18022,0.164309,15561.6,23.0671
28.748,29.692,0.0061347,0.0698457,1.16879,0.699034,117.195,16.0679
25.176,24.969,235.478,38.2466,1.18958,0.144728,64922.9,58.1418
12.193,15.768,2.42482,2.9687,1.23729,0.146973,3371.06,12.523
20.552,20.492,25.2676,12.4625,1.20242,0.0853847,20891.4,26.3004
