13.772,16.827,0.890334,1.56957,1.23041,0.333758,2616.08,17.1544
22.779,22.829,7.50256,6.16666,1.19298,0.165056,12624,19.8745
19.06,20.458,44.5581,16.3225,1.20895,0.0930831,18873.8,24.2479
18.555,23.129,1.40026,1.84141,1.20994,0.434159,3111.15,21.7274
32.958,66.753,0.0176049,0.12791,1.14113,0.742176,174.406,16.4001
9.92,10.208,18.7422,9.76217,1.24738,0.135256,11273.4,19.6015
23.816,27.786,5.00457,4.4929,1.18891,0.191269,6295.96,15.8742
27.811,29.449,31.4733,13.5601,1.17348,0.0728621,15608.7,20.0032
15.423,18.347,4.69541,4.07311,1.22345,0.259176,4685.72,16.6484
11.751,14.047,7.94845,5.72801,1.23923,0.255755,9625.62,20.8893
14.814,17.988,7.14387,5.41295,1.22608,0.243783,9061.25,20.2328
12.195,12.964,4.41676,4.24952,1.23719,0.13392,4858.36,13.6675
19.521,20.265,5.04566,4.10153,1.20622,0.322712,5839.98,20.0657
12.596,15.117,14.8217,9.35737,1.23573,0.0844856,15616.8,22.1599
23.467,26.196,26.6369,12.0191,1.19069,0.192541,20304.6,28.5111
18.836,19.039,3.34396,3.86812,1.20902,0.0797545,6368.76,13.4749
20.488,23.245,30.6478,12.71,1.20281,0.190511,18074.5,26.221
26.871,27.164,103.051,25.8536,1.17923,0.151441,43845.2,44.1216
13.864,18.766,3.35318,3.7166,1.23016,0.177106,6132.19,15.381
14.562,16.545,5.42743,4.85419,1.22707,0.126382,5549.46,14.3589
20.925,21.515,333.796,42.038,1.20953,0.198929,87827.5,75.791
13.28,13.298,3.84892,3.18708,1.23246,0.440248,6675.49,25.3839
19.133,19.147,9.95879,6.33242,1.20788,0.253653,9003.9,20.5827
13.052,13.233,20.8021,10.1205,1.23373,0.154519,11613.9,18.5781
29.893,30.032,5.76656,5.42244,1.16494,0.0832072,8970.96,15.243
16.537,16.55,0.0453153,0.233515,1.21856,0.611598,484.401,19.6331
29.585,35.948,0.368978,1.10675,1.16625,0.159397,2233.98,12.6575
19.561,19.697,10.0159,7.41145,1.20614,0.0663333,10397.8,16.083
20.11,24.561,11.0477,7.77567,1.20405,0.150951,16018.3,23.5032
15.101,20.066,0.619801,1.5127,1.22482,0.134057,3060.82,12.9169
25.539,25.623,71.6326,19.1868,1.18337,0.193437,27581.8,34.6432
16.403,16.613,95.8146,22.28,1.22152,0.192335,37867.8,43.3424
26.461,28.12,72.5951,22.1351,1.18003,0.130504,37433.8,39.1616
18.023,19.406,13.2636,7.93955,1.21257,0.119338,9056.51,15.0451
15.732,17.139,16.0637,9.54139,1.22226,0.053043,13416.1,19.1946
20.671,22.41,7.36628,5.77957,1.20157,0.110854,6606.16,14.3544
15.107,15.63,5.34414,5.15942,1.22471,0.120612,10543.1,17.9577
28.766,29.373,6.79902,5.67354,1.16932,0.185688,9417.88,17.5048
17.552,16.78,1023.94,74.6744,1.24386,0.179367,106770,89.8038
27.866,30.648,13.636,7.48518,1.17295,0.296954,12651.9,24.2324
219.552,248.362,0.000518059,0.0025973,0.677627,299.725,1.73602,18.5358
28.043,28.045,44.3588,15.0801,1.173,0.19135,31547.5,37.3599
15.32,15.333,6.47543,4.90805,1.22378,0.274269,6963.47,19.2848
22.937,28.623,7.67647,5.89833,1.19251,0.126355,6737.57,14.734
19.127,19.943,21.9622,5.96806,1.20731,0.808672,7031.53,32.5698
12.415,14.164,1.14464,1.95514,1.23624,0.197973,2725.28,13.8766
9.575,10.643,425.368,48.816,1.26093,0.17084,70065.8,66.7219
26.817,30.793,56.9748,17.9249,1.17792,0.159168,20717,26.1225
17.446,17.58,27.9169,12.6478,1.21525,0.0592525,14573.2,20.202
26.085,27.212,2.39929,2.95337,1.17974,0.170539,3373.55,14.1
15.623,15.634,1.17382,1.68988,1.22243,0.405317,2854.28,20.8208
16.697,20.066,41.1518,13.8464,1.21871,0.234465,19842.9,29.5408
16.022,16.916,162.849,32.7971,1.22522,0.152095,47019.1,47.7311
12.71,13.252,47.9777,15.5143,1.23588,0.202717,18206.1,28.2313
12.653,15.861,8.28619,6.19165,1.23533,0.111743,7065.84,13.7673
22.44,22.353,95.0142,25.073,1.19686,0.141675,52394,50.2936
28.537,30.198,12.6992,8.00813,1.17035,0.194351,13400.5,21.7045
16.883,17.285,7.41552,6.55227,1.21726,0.0801944,13417.2,19.3812
